Word,Occurrences,TotalSteps,AverageSteps
pension,1,12,12.0000
sash,4,4,1.0000
john,159,318,2.0000
chilly,5,15,3.0000
insinuating,1,4,4.0000
agility,1,5,5.0000
docility,2,12,6.0000
trod,1,7,7.0000
shall,247,247,1.0000
are,487,974,2.0000
assume,2,6,3.0000
failing,4,16,4.0000
becomes,6,30,5.0000
shirked,1,6,6.0000
throwing,8,56,7.0000
endless,2,16,8.0000
arrives,1,9,9.0000
prompt,1,10,10.0000
south,2,2,1.0000
engel,1,2,2.0000
magic,7,21,3.0000
lullabies,3,12,4.0000
stone,15,75,5.0000
nights,2,12,6.0000
angelic,3,21,7.0000
condemned,2,16,8.0000
reasoned,2,18,9.0000
protesting,1,10,10.0000
spotless,1,11,11.0000
uncharitableness,1,12,12.0000
palette,2,26,13.0000
impending,1,14,14.0000
uplifted,1,15,15.0000
make,255,255,1.0000
anything,148,296,2.0000
clock,9,27,3.0000
correction,1,4,4.0000
spelling,1,5,5.0000
interfere,4,24,6.0000
treacherously,2,14,7.0000
gentlest,2,16,8.0000
passenger,1,9,9.0000
dissipated,1,10,10.0000
manhood,1,11,11.0000
minutes,34,34,1.0000
intends,2,4,2.0000
kindly,29,87,3.0000
clara,4,16,4.0000
approved,2,10,5.0000
literature,6,36,6.0000
triumphantly,3,21,7.0000
eatables,1,8,8.0000
creation,4,36,9.0000
tempests,1,10,10.0000
frugal,1,11,11.0000
substitutes,1,12,12.0000
polishes,1,13,13.0000
nosegays,1,14,14.0000
impetuously,2,2,1.0000
gott,4,8,2.0000
wand,1,3,3.0000
search,3,12,4.0000
displaying,3,15,5.0000
mad,8,48,6.0000
glanced,19,133,7.0000
distressed,3,24,8.0000
mounted,4,36,9.0000
bulls,1,10,10.0000
mermaid,2,2,1.0000
shrieks,2,4,2.0000
baker,1,3,3.0000
dears,3,12,4.0000
wane,1,5,5.0000
utterly,6,36,6.0000
nosed,1,7,7.0000
inconsistencies,1,8,8.0000
glimmer,1,9,9.0000
playing,16,16,1.0000
machinery,3,6,2.0000
love,211,633,3.0000
ragged,3,12,4.0000
illustrating,1,5,5.0000
susies,1,6,6.0000
blunder,3,21,7.0000
propose,8,64,8.0000
calculated,1,9,9.0000
action,2,20,10.0000
ark,1,11,11.0000
shipping,1,12,12.0000
actress,2,2,1.0000
riding,8,16,2.0000
winking,3,9,3.0000
amuse,24,96,4.0000
heartiest,2,10,5.0000
holding,18,108,6.0000
buzz,2,14,7.0000
editor,3,24,8.0000
difficulty,7,63,9.0000
toilet,2,20,10.0000
document,2,22,11.0000
wrapper,2,24,12.0000
unsuspected,1,13,13.0000
solid,2,28,14.0000
dolce,2,30,15.0000
shy,16,16,1.0000
arm,51,102,2.0000
trifle,19,57,3.0000
bequeaths,1,4,4.0000
lads,14,70,5.0000
sofas,1,6,6.0000
spoonful,1,7,7.0000
shrubbery,2,16,8.0000
shalt,2,18,9.0000
diplomatic,1,10,10.0000
recesses,2,2,1.0000
poplins,1,2,2.0000
oysters,2,6,3.0000
muslins,1,4,4.0000
impossibilities,1,5,5.0000
copybooks,1,6,6.0000
narrow,6,42,7.0000
generosity,2,16,8.0000
jeameses,1,9,9.0000
deserting,1,10,10.0000
basking,1,11,11.0000
dreaminess,1,12,12.0000
cabins,1,1,1.0000
illusions,1,2,2.0000
tide,5,15,3.0000
propitious,3,12,4.0000
composition,1,5,5.0000
fond,37,37,1.0000
plays,4,8,2.0000
hopes,27,81,3.0000
oppressed,2,8,4.0000
blot,2,10,5.0000
scuppers,1,6,6.0000
earnings,3,21,7.0000
deary,6,48,8.0000
roughened,1,9,9.0000
beholder,1,10,10.0000
resartus,1,11,11.0000
objective,1,12,12.0000
prose,1,13,13.0000
trop,1,14,14.0000
fear,42,42,1.0000
evening,53,106,2.0000
skirts,8,24,3.0000
rations,1,4,4.0000
rattle,3,15,5.0000
white,61,61,1.0000
affectionate,11,22,2.0000
compared,4,12,3.0000
ordeal,1,4,4.0000
awaked,1,5,5.0000
furnishing,1,6,6.0000
contenting,1,7,7.0000
chaise,1,8,8.0000
superannuated,1,9,9.0000
lady,121,121,1.0000
man,142,284,2.0000
article,6,18,3.0000
blow,10,40,4.0000
nobility,4,20,5.0000
mystified,1,6,6.0000
sweeping,3,21,7.0000
peg,1,8,8.0000
impertinent,5,5,1.0000
account,12,24,2.0000
art,23,69,3.0000
arrived,12,48,4.0000
brake,2,10,5.0000
jaws,1,6,6.0000
trot,2,14,7.0000
didactic,1,8,8.0000
school,29,29,1.0000
directions,3,6,2.0000
creatures,11,33,3.0000
glance,23,92,4.0000
juicy,1,5,5.0000
understanding,2,12,6.0000
spectacle,7,49,7.0000
arabian,1,8,8.0000
indifferent,5,45,9.0000
blots,2,20,10.0000
map,1,11,11.0000
inconvenient,2,24,12.0000
pinnacle,1,13,13.0000
sticks,3,3,1.0000
devote,5,10,2.0000
lawrence,2,6,3.0000
vowed,1,4,4.0000
punishment,5,25,5.0000
govern,1,6,6.0000
voluntarily,3,21,7.0000
spartan,1,8,8.0000
prison,3,27,9.0000
foundation,2,20,10.0000
according,6,6,1.0000
afar,3,6,2.0000
flurry,7,21,3.0000
resting,3,12,4.0000
corridor,1,5,5.0000
approves,1,6,6.0000
bemoan,1,7,7.0000
embroidery,2,16,8.0000
mar,1,9,9.0000
relishin,1,10,10.0000
fretting,3,3,1.0000
hoods,1,2,2.0000
became,21,63,3.0000
odd,22,88,4.0000
utterance,3,15,5.0000
glances,5,30,6.0000
assuaged,1,7,7.0000
mounting,2,16,8.0000
stableman,2,18,9.0000
grundy,3,30,10.0000
bhaery,1,11,11.0000
markets,1,12,12.0000
anglais,1,13,13.0000
west,3,42,14.0000
affability,1,15,15.0000
want,143,143,1.0000
noses,3,6,2.0000
defiantly,2,6,3.0000
mat,1,4,4.0000
ode,1,5,5.0000
flora,1,6,6.0000
reveling,1,7,7.0000
slap,4,32,8.0000
drawbacks,1,9,9.0000
overpraise,1,10,10.0000
recorded,1,11,11.0000
speedily,2,2,1.0000
sugarplums,1,2,2.0000
pestle,1,3,3.0000
flattered,8,32,4.0000
crazy,3,15,5.0000
powdering,1,6,6.0000
conclusion,4,28,7.0000
pen,14,112,8.0000
condescension,2,18,9.0000
embroider,1,10,10.0000
illustrated,1,11,11.0000
friend,95,95,1.0000
sketching,4,8,2.0000
improvement,1,3,3.0000
laughin,1,4,4.0000
haunt,3,15,5.0000
matrons,3,18,6.0000
ensue,1,7,7.0000
royale,1,8,8.0000
affects,1,9,9.0000
teaching,14,14,1.0000
told,126,252,2.0000
news,22,66,3.0000
mended,5,20,4.0000
heres,23,115,5.0000
fairness,1,6,6.0000
necklaces,1,7,7.0000
handiwork,1,8,8.0000
toiled,2,18,9.0000
kindle,1,10,10.0000
lance,1,11,11.0000
incantation,1,1,1.0000
shame,10,20,2.0000
terror,3,9,3.0000
champagne,2,8,4.0000
discreetly,2,10,5.0000
malaprop,2,12,6.0000
exertion,2,14,7.0000
threateningly,2,16,8.0000
scotchmen,1,9,9.0000
seated,3,30,10.0000
clasped,3,33,11.0000
blotted,3,36,12.0000
responded,1,13,13.0000
employment,2,28,14.0000
may,148,148,1.0000
played,26,52,2.0000
actor,1,3,3.0000
bhaers,8,32,4.0000
daughterly,1,5,5.0000
penetration,1,6,6.0000
cup,7,7,1.0000
fleet,2,4,2.0000
miles,5,15,3.0000
imagine,11,44,4.0000
riches,1,5,5.0000
sensation,5,30,6.0000
dictionary,1,7,7.0000
frothy,1,8,8.0000
pet,20,20,1.0000
coming,55,110,2.0000
black,45,135,3.0000
dusty,5,20,4.0000
lawns,1,5,5.0000
heaps,13,78,6.0000
richer,6,42,7.0000
bill,4,32,8.0000
vigil,1,9,9.0000
bustled,2,20,10.0000
acquiesced,1,11,11.0000
diana,1,12,12.0000
salle,1,13,13.0000
contented,17,17,1.0000
replaced,4,8,2.0000
circle,5,15,3.0000
debts,3,12,4.0000
follows:,1,5,5.0000
sin,3,18,6.0000
porch,7,49,7.0000
heroes,5,40,8.0000
sphinx,2,18,9.0000
hits,1,10,10.0000
orpheus,1,11,11.0000
people,143,143,1.0000
worrying,3,6,2.0000
posted,1,3,3.0000
going,180,180,1.0000
tidy,6,12,2.0000
birds,13,39,3.0000
cut,27,108,4.0000
chairs,9,45,5.0000
prancing,4,24,6.0000
occasional,6,42,7.0000
join,10,80,8.0000
girlish,10,90,9.0000
imagination,2,20,10.0000
hastened,2,22,11.0000
clearly,1,12,12.0000
sip,1,13,13.0000
classic,1,14,14.0000
washing,7,7,1.0000
choir,2,4,2.0000
surprised,26,78,3.0000
stood,85,340,4.0000
sweeter,7,35,5.0000
cozy,6,36,6.0000
characteristic,6,42,7.0000
prosy,1,8,8.0000
exchange,2,18,9.0000
rejoice,2,20,10.0000
clutch,2,22,11.0000
irregular,1,12,12.0000
wandered,2,2,1.0000
breadth,3,6,2.0000
parties,11,33,3.0000
sleighing,1,4,4.0000
sir,49,245,5.0000
splendors,2,12,6.0000
lion,5,35,7.0000
suffers,2,16,8.0000
mails,1,9,9.0000
fusss,1,10,10.0000
rocked,3,33,11.0000
rehearse,2,2,1.0000
male,2,4,2.0000
breathe,2,6,3.0000
sunshiny,4,16,4.0000
venice),1,5,5.0000
bottom,10,60,6.0000
straighten,2,14,7.0000
bridegrooms,1,8,8.0000
determination,2,18,9.0000
immortality,2,20,10.0000
sit,38,38,1.0000
innocent,17,34,2.0000
unknown,3,9,3.0000
somebody,9,36,4.0000
governed,1,5,5.0000
blindly,3,18,6.0000
drinking,2,14,7.0000
squeezed,5,40,8.0000
attend,8,72,9.0000
passing,8,8,1.0000
ours,9,18,2.0000
rustled,3,9,3.0000
flatteringly,1,4,4.0000
intensely,2,10,5.0000
directing,1,6,6.0000
squalled,2,14,7.0000
purrers,1,8,8.0000
flounces,1,9,9.0000
manfully,6,6,1.0000
peacock,3,6,2.0000
couple,11,33,3.0000
combed,1,4,4.0000
overhearing,2,10,5.0000
capacious,2,12,6.0000
hitch,1,7,7.0000
illuminated,4,32,8.0000
clarifying,1,9,9.0000
cried,154,154,1.0000
complaining,3,6,2.0000
both,140,420,3.0000
disappointment,9,36,4.0000
before,212,1060,5.0000
merry,24,144,6.0000
ask,80,560,7.0000
greatest,9,72,8.0000
dripping,2,18,9.0000
ignoring,2,20,10.0000
prairies,1,11,11.0000
greatheart,1,12,12.0000
vacant,1,13,13.0000
instinctively,5,70,14.0000
spots,1,15,15.0000
barricade,4,64,16.0000
church,5,85,17.0000
prut,4,72,18.0000
recumbent,1,19,19.0000
fussy,3,3,1.0000
found,140,280,2.0000
six,25,75,3.0000
letter,53,212,4.0000
suffered,6,30,5.0000
desired,10,60,6.0000
whisper,9,63,7.0000
honeysuckle,2,16,8.0000
snodgrass,11,99,9.0000
madames,1,10,10.0000
baron,2,22,11.0000
incident,1,12,12.0000
giants,1,13,13.0000
beseechingly,2,28,14.0000
winter,25,25,1.0000
stool,4,8,2.0000
cents,1,3,3.0000
sounding,3,12,4.0000
remorsefully,2,10,5.0000
unconscious,25,150,6.0000
peek,1,7,7.0000
peeps,3,24,8.0000
laundry,1,9,9.0000
distaff,1,10,10.0000
kindred,2,22,11.0000
heroically,3,3,1.0000
relative,1,2,2.0000
tied,17,51,3.0000
careful,10,40,4.0000
anecdotes,1,5,5.0000
underwent,1,6,6.0000
peaks,1,7,7.0000
restraint,1,8,8.0000
attempted,1,9,9.0000
engineers,1,10,10.0000
unmasked,1,11,11.0000
complacent,1,12,12.0000
year,40,40,1.0000
letters,44,88,2.0000
issued,3,9,3.0000
overtures,1,4,4.0000
clash,2,10,5.0000
understood,8,48,6.0000
schooner,1,7,7.0000
france,3,24,8.0000
feminine,8,72,9.0000
infants,3,30,10.0000
loverly,2,22,11.0000
depict,1,12,12.0000
naughtinesses,1,13,13.0000
valentines,1,14,14.0000
baby,29,29,1.0000
lifted,15,30,2.0000
jingling,1,3,3.0000
fluttering,2,8,4.0000
paths,2,10,5.0000
bolder,1,6,6.0000
food,8,56,7.0000
pupil,5,40,8.0000
stores,5,45,9.0000
uphold,1,10,10.0000
procured,1,11,11.0000
chatting,4,48,12.0000
space,1,13,13.0000
unmoved,1,14,14.0000
tussle,1,15,15.0000
nevertheless,4,64,16.0000
prouder,5,5,1.0000
sofa,40,80,2.0000
bashful,12,36,3.0000
vevay,6,24,4.0000
checked,4,20,5.0000
lad,14,84,6.0000
caress,2,14,7.0000
hatchet,1,8,8.0000
former,7,63,9.0000
earwiggy,1,10,10.0000
relief,14,154,11.0000
exile,2,24,12.0000
rejoiced,5,65,13.0000
medal,1,14,14.0000
placid,4,60,15.0000
stoop,3,48,16.0000
tempestuously,2,34,17.0000
ingenious,2,36,18.0000
madonnas,1,19,19.0000
gushing,1,20,20.0000
laddie,1,21,21.0000
vaults,1,22,22.0000
providence,1,23,23.0000
figs,1,24,24.0000
trotted,2,2,1.0000
melody,5,10,2.0000
peep,9,27,3.0000
adopt,2,8,4.0000
chirping,2,10,5.0000
sums,2,12,6.0000
acting,3,21,7.0000
nods,3,24,8.0000
aspect,5,45,9.0000
cent,1,10,10.0000
beware,1,11,11.0000
illustration,2,24,12.0000
frail,6,78,13.0000
extravagances,1,14,14.0000
worshipers,1,15,15.0000
furbish,1,1,1.0000
deaconed,1,2,2.0000
lambs,5,15,3.0000
dundee,1,4,4.0000
sufferers,1,5,5.0000
franca,1,6,6.0000
tragedy,6,6,1.0000
commandments,1,2,2.0000
surprises,1,3,3.0000
kindlier,1,4,4.0000
whirlpool,1,5,5.0000
fears,14,14,1.0000
humility,4,8,2.0000
desert,4,12,3.0000
mustaches,1,4,4.0000
disguised,1,5,5.0000
joneses,1,6,6.0000
hovels,1,7,7.0000
breaths,1,8,8.0000
posed,1,9,9.0000
regular,27,27,1.0000
effort,18,36,2.0000
fallen,16,48,3.0000
reigned,3,12,4.0000
overhead,5,25,5.0000
undertaking,1,6,6.0000
reserve,2,14,7.0000
stocking,1,8,8.0000
tropical,1,9,9.0000
fishballs,1,10,10.0000
clasp,2,2,1.0000
universal,2,4,2.0000
infirm,1,3,3.0000
surrounded,5,20,4.0000
woe,7,35,5.0000
finally,5,30,6.0000
owned,2,14,7.0000
grater,1,8,8.0000
significant,2,18,9.0000
blind,6,60,10.0000
avoid,3,33,11.0000
satisfied,47,47,1.0000
hooked,1,2,2.0000
friendship,11,33,3.0000
fool,9,36,4.0000
approving,10,50,5.0000
petition,1,6,6.0000
buggy,1,7,7.0000
ariadne,1,8,8.0000
scotch,1,9,9.0000
dotted,1,10,10.0000
untiring,1,11,11.0000
flowerpot,1,12,12.0000
schoolbooks,1,13,13.0000
carrying,3,3,1.0000
ashamed,38,76,2.0000
pillow,22,66,3.0000
received,31,124,4.0000
staying,2,10,5.0000
deficiencies,2,12,6.0000
intimate,2,14,7.0000
bewildered,10,80,8.0000
circulating,1,9,9.0000
hysterically,1,10,10.0000
string,7,77,11.0000
whatnot,1,12,12.0000
sunshade,1,13,13.0000
null,1,14,14.0000
crimes,1,15,15.0000
loitering,1,16,16.0000
maiden,7,7,1.0000
drew,25,50,2.0000
resolved,22,66,3.0000
maroon,1,4,4.0000
redowa,2,10,5.0000
groves,2,12,6.0000
rang,6,42,7.0000
blankets,2,16,8.0000
class,7,63,9.0000
october,3,30,10.0000
cries,2,22,11.0000
narrowly,2,24,12.0000
tomb,4,52,13.0000
blade,1,14,14.0000
brewing,2,30,15.0000
saltspoons,1,16,16.0000
deranged,1,17,17.0000
knot,2,36,18.0000
flames,2,38,19.0000
idiots,1,20,20.0000
error,1,21,21.0000
hunter,1,22,22.0000
sunshine,27,27,1.0000
theres,46,92,2.0000
desires,3,9,3.0000
stirred,4,16,4.0000
hospitable,8,40,5.0000
bud,3,18,6.0000
vellum,1,7,7.0000
blondchen,1,8,8.0000
journal,2,18,9.0000
huskily,1,10,10.0000
dragging,1,11,11.0000
pretty,122,122,1.0000
proposed,16,32,2.0000
examining,3,9,3.0000
reproving,1,4,4.0000
collect,2,10,5.0000
quaver,2,12,6.0000
outlay,2,14,7.0000
scarlet,17,136,8.0000
simply,7,63,9.0000
indignant,3,30,10.0000
rogue,1,11,11.0000
heinrich,1,12,12.0000
darns,1,13,13.0000
know,317,317,1.0000
lap,21,42,2.0000
delay,9,27,3.0000
tremendously,3,12,4.0000
next,90,450,5.0000
chatted,4,24,6.0000
(not,2,14,7.0000
repented,1,8,8.0000
perplexed,2,18,9.0000
spoiling,3,30,10.0000
sacrificed,4,44,11.0000
weaker,2,24,12.0000
fringed,2,26,13.0000
dandelions,1,14,14.0000
death,24,24,1.0000
kingsley,1,2,2.0000
bug,1,3,3.0000
mischievously,1,4,4.0000
rank,4,20,5.0000
henshaw,1,6,6.0000
waistcoats,1,7,7.0000
bach,1,8,8.0000
preceptor,1,9,9.0000
stored,4,4,1.0000
whether,26,52,2.0000
holidays,2,6,3.0000
rid,2,8,4.0000
evergreen,2,10,5.0000
formed,1,6,6.0000
attacks,1,7,7.0000
resent,1,8,8.0000
flights,1,9,9.0000
unsubmissive,1,10,10.0000
sancho,2,2,1.0000
foot,19,38,2.0000
ferdinando,1,3,3.0000
petulantly,6,24,4.0000
intending,4,20,5.0000
devoured,1,6,6.0000
breeding,4,28,7.0000
resist,7,56,8.0000
won,7,63,9.0000
stunning,1,10,10.0000
flatirons,2,22,11.0000
surfeit,1,12,12.0000
bandage,1,13,13.0000
containing,1,14,14.0000
raphaella,1,15,15.0000
back,134,134,1.0000
besides,7,14,2.0000
merrymakings,1,3,3.0000
attraction,3,12,4.0000
woo,1,5,5.0000
lifting,3,18,6.0000
lottchen,2,14,7.0000
forgiving,2,16,8.0000
johnsonian,1,9,9.0000
prime,5,50,10.0000
ahem,1,11,11.0000
fascinating,2,24,12.0000
bookay,1,13,13.0000
society,35,35,1.0000
business,28,56,2.0000
mama,2,6,3.0000
rig,3,12,4.0000
permitted,3,15,5.0000
conflicting,1,6,6.0000
convincing,2,14,7.0000
artist,11,11,1.0000
fence,9,18,2.0000
headed,5,15,3.0000
skill,15,60,4.0000
eye,34,170,5.0000
balloon,2,12,6.0000
cutter,3,21,7.0000
teens,3,24,8.0000
mustnt,9,81,9.0000
fiery,2,20,10.0000
roundabout,1,11,11.0000
florally,1,12,12.0000
port,1,13,13.0000
youre,26,26,1.0000
soft,24,48,2.0000
ate,9,27,3.0000
crossing,2,8,4.0000
greater,11,55,5.0000
law,4,24,6.0000
forehanded,1,7,7.0000
contempt,2,16,8.0000
apparently,5,45,9.0000
aloft,2,20,10.0000
goodhumoredly,1,11,11.0000
jura,1,12,12.0000
stupide,1,13,13.0000
turning,36,36,1.0000
forward,11,22,2.0000
sung,3,9,3.0000
receive,15,60,4.0000
conservatory,5,25,5.0000
wisest,4,24,6.0000
mere,5,35,7.0000
owner,3,24,8.0000
privations,1,9,9.0000
silenced,1,10,10.0000
mistaking,2,22,11.0000
rivoli,1,12,12.0000
outmaneuvering,1,13,13.0000
profound,1,14,14.0000
grated,1,15,15.0000
superiority,1,16,16.0000
forgivable,1,17,17.0000
vividly,2,36,18.0000
aspirations,1,19,19.0000
bun,1,20,20.0000
lay,69,69,1.0000
rest,76,152,2.0000
oer,2,6,3.0000
disposing,1,4,4.0000
vague,5,25,5.0000
continent,3,18,6.0000
gayer,1,7,7.0000
households,1,8,8.0000
wiped,5,5,1.0000
trees,6,12,2.0000
oughtnt,2,6,3.0000
babytending,1,4,4.0000
nutting,1,5,5.0000
attire,1,6,6.0000
inspiration,7,7,1.0000
belonged,5,10,2.0000
gondola,2,6,3.0000
saints,2,8,4.0000
conflict,1,5,5.0000
howling,2,12,6.0000
fender,1,7,7.0000
miniature,1,8,8.0000
refined,2,2,1.0000
fifth,2,4,2.0000
longer,20,60,3.0000
disposition,1,4,4.0000
trudged,2,10,5.0000
unfolded,2,12,6.0000
deprived,1,7,7.0000
publique,1,8,8.0000
penitence,1,9,9.0000
vain,18,18,1.0000
considered,23,46,2.0000
lips,36,108,3.0000
castle,22,88,4.0000
cabinet,2,10,5.0000
sprouted,1,6,6.0000
slightly,2,14,7.0000
bus,2,16,8.0000
vexed,2,18,9.0000
countryseats,1,10,10.0000
emperor,2,22,11.0000
parpar,3,36,12.0000
lands,1,13,13.0000
libitum,1,14,14.0000
but,1464,1464,1.0000
uninteresting,3,6,2.0000
spandy,2,6,3.0000
peppery,2,8,4.0000
augustus,1,5,5.0000
demonstrative,2,12,6.0000
habits,3,21,7.0000
considering,1,8,8.0000
me),1,9,9.0000
skillfully,2,20,10.0000
suavity,1,11,11.0000
omit,1,12,12.0000
fatals,1,13,13.0000
headgear,1,14,14.0000
toms,1,15,15.0000
sacrifices,5,5,1.0000
basket,24,48,2.0000
destroy,2,6,3.0000
wistful,10,40,4.0000
smilingly,1,5,5.0000
shant,16,96,6.0000
revel,9,63,7.0000
marcies,2,16,8.0000
manuscript,8,72,9.0000
separation,3,30,10.0000
verses,2,22,11.0000
wretches,2,2,1.0000
peals,2,4,2.0000
battery,1,3,3.0000
tuesday,3,12,4.0000
lifelike,2,10,5.0000
olive,1,6,6.0000
borne,7,7,1.0000
bosom,8,16,2.0000
proud,43,129,3.0000
tramping,4,16,4.0000
tuned,1,5,5.0000
thomas,1,6,6.0000
relieve,1,7,7.0000
chick,3,24,8.0000
exceed,1,9,9.0000
hospitality,3,30,10.0000
storeroom,1,11,11.0000
beasts,2,24,12.0000
illuminations,1,13,13.0000
sorry,49,49,1.0000
rocking,6,12,2.0000
vent,6,18,3.0000
virtuous,4,16,4.0000
tiff,1,5,5.0000
aspiring,2,12,6.0000
poets,1,7,7.0000
millinery,2,16,8.0000
contributions,6,54,9.0000
contested,1,10,10.0000
astonishment,1,11,11.0000
bryants,2,24,12.0000
knife,3,39,13.0000
meandered,1,14,14.0000
hospitably,2,30,15.0000
ambiguity,1,16,16.0000
student,1,17,17.0000
buy,22,22,1.0000
heard,67,134,2.0000
macbeth,1,3,3.0000
simple,28,112,4.0000
unfortunately,8,40,5.0000
organs,1,6,6.0000
although,7,49,7.0000
entertain,4,32,8.0000
rouge,2,18,9.0000
preside,2,20,10.0000
gardener,1,11,11.0000
annoyed,2,24,12.0000
provides,1,13,13.0000
prisms,1,14,14.0000
beautified,3,45,15.0000
luxembourg,1,16,16.0000
shoveled,2,34,17.0000
tracing,1,18,18.0000
evvybody,1,19,19.0000
ominous,1,20,20.0000
aprons,2,2,1.0000
banks,3,6,2.0000
rarey,1,3,3.0000
yours,28,28,1.0000
overcome,9,18,2.0000
canary,1,3,3.0000
mannered,1,4,4.0000
respectable,8,40,5.0000
boathouse,1,6,6.0000
embarrassment,1,7,7.0000
russians,1,8,8.0000
dodgers,1,9,9.0000
rough,12,12,1.0000
adopted,2,4,2.0000
pleasantly,5,15,3.0000
stops,3,12,4.0000
model,15,75,5.0000
retorted,4,24,6.0000
weakness,2,14,7.0000
doubts,11,88,8.0000
quantities,4,36,9.0000
damage,3,30,10.0000
snivel,1,11,11.0000
contentment,2,24,12.0000
secure,1,13,13.0000
hindrances,1,14,14.0000
craggy,1,15,15.0000
league,1,16,16.0000
remarked,3,51,17.0000
neatness,1,18,18.0000
funny,46,46,1.0000
cream,13,26,2.0000
descend,1,3,3.0000
swallows,1,4,4.0000
hale,2,10,5.0000
scratch,1,6,6.0000
hotly,1,7,7.0000
records,1,8,8.0000
pleasantest,1,9,9.0000
dorcas,1,10,10.0000
half,117,117,1.0000
city,20,40,2.0000
feast,12,36,3.0000
gratitude,14,56,4.0000
cockle,1,5,5.0000
oranthy,1,6,6.0000
riz,2,14,7.0000
marmee:,1,8,8.0000
administers,1,9,9.0000
muffled,3,30,10.0000
unsubstantial,1,11,11.0000
puddles,1,12,12.0000
dusters,2,2,1.0000
thee,6,12,2.0000
boldness,1,3,3.0000
satirical,1,4,4.0000
snipping,1,5,5.0000
larder,2,12,6.0000
choke,3,21,7.0000
punished,3,24,8.0000
hussy,1,9,9.0000
picters,1,10,10.0000
imperfections,1,11,11.0000
undaunted,1,12,12.0000
noonday,1,13,13.0000
longed,27,27,1.0000
occurred,13,26,2.0000
bind,3,9,3.0000
brocades,2,8,4.0000
conclude,1,5,5.0000
mabel,1,6,6.0000
startle,1,7,7.0000
peacocks,4,32,8.0000
proverbially,1,9,9.0000
swartz,1,10,10.0000
surprisingly,1,11,11.0000
plaintive,3,3,1.0000
belsham,3,6,2.0000
benefactors,1,3,3.0000
moffats,12,48,4.0000
requested,3,15,5.0000
refreshments,2,12,6.0000
inclination,1,7,7.0000
kindest,3,24,8.0000
ministers,2,18,9.0000
snoods,1,10,10.0000
off,173,173,1.0000
eldest,4,8,2.0000
running,25,75,3.0000
joke,27,108,4.0000
schooltime,1,5,5.0000
drifting,2,12,6.0000
accomplishment,2,14,7.0000
vexes,1,8,8.0000
frowned,3,27,9.0000
snowflakes,1,10,10.0000
moffatt,1,11,11.0000
wanderers,2,24,12.0000
bade,8,8,1.0000
informed,4,8,2.0000
strayed,3,9,3.0000
maybe,5,20,4.0000
fifty,7,35,5.0000
marys,1,6,6.0000
ridden,1,7,7.0000
fortified,2,16,8.0000
transported,1,9,9.0000
happiness,34,34,1.0000
servant,15,30,2.0000
hall,30,90,3.0000
tottered,1,4,4.0000
violet,3,15,5.0000
major,4,24,6.0000
plot,7,49,7.0000
nation,5,40,8.0000
bouy,1,9,9.0000
carelessness,1,10,10.0000
lamentations,1,11,11.0000
climbers,1,12,12.0000
shadowed,1,13,13.0000
cabbage,1,14,14.0000
tone,79,79,1.0000
whistle,4,8,2.0000
tear,10,30,3.0000
earnest,17,68,4.0000
frizzle,3,15,5.0000
drive,24,144,6.0000
acknowledgement,1,7,7.0000
desks,1,8,8.0000
inch,4,36,9.0000
aides,1,10,10.0000
waste,8,88,11.0000
abase,1,12,12.0000
obstinacy,3,39,13.0000
skirt),1,14,14.0000
concocted,1,15,15.0000
dearie,1,16,16.0000
idols,2,2,1.0000
tunes,1,2,2.0000
cowardly,1,3,3.0000
keen,5,20,4.0000
casting,2,10,5.0000
sidelong,2,12,6.0000
rigging,1,7,7.0000
aboard,2,16,8.0000
fritz,10,90,9.0000
alphabet,1,10,10.0000
artlessy,1,11,11.0000
deepening,1,12,12.0000
them,505,505,1.0000
affected,12,24,2.0000
after,258,774,3.0000
hurry,14,56,4.0000
delighted,19,95,5.0000
freezing,1,6,6.0000
caught,22,154,7.0000
among,45,360,8.0000
regards,1,9,9.0000
heartens,1,10,10.0000
staggered,2,22,11.0000
beautifier,1,12,12.0000
halo,2,26,13.0000
filthy,1,14,14.0000
then,370,370,1.0000
save,15,30,2.0000
keep,139,417,3.0000
hears,1,4,4.0000
controlling,1,5,5.0000
ned,23,138,6.0000
provided,3,21,7.0000
primer,1,8,8.0000
orphans,1,9,9.0000
tighty,1,10,10.0000
vibrated,2,22,11.0000
coxcomb,1,12,12.0000
tapers,1,13,13.0000
aged,1,14,14.0000
bumps,1,15,15.0000
heart,192,192,1.0000
hither,3,6,2.0000
grievance,1,3,3.0000
gown,16,16,1.0000
adore,3,6,2.0000
superior,5,15,3.0000
catching,3,12,4.0000
frolicked,4,20,5.0000
housedress,1,6,6.0000
revived,3,21,7.0000
inequality,1,8,8.0000
exact,2,18,9.0000
request,2,20,10.0000
glare,1,11,11.0000
elizabeth,2,2,1.0000
cake,12,24,2.0000
reclined,1,3,3.0000
post,14,56,4.0000
relics,6,30,5.0000
bein,2,12,6.0000
demijohn,3,21,7.0000
encampment,1,8,8.0000
entrancingly,1,9,9.0000
cushioned,1,10,10.0000
rouser,2,22,11.0000
obligingly,1,12,12.0000
grandchild,1,13,13.0000
descriptions,1,1,1.0000
threatening,4,8,2.0000
yourself,53,159,3.0000
animals,2,8,4.0000
werent,3,15,5.0000
prosper,3,18,6.0000
gustave,1,7,7.0000
snuffbox,1,8,8.0000
mightily,2,18,9.0000
